#QM    interpInQMgrid400k    MM
-0.019529 -0.193908 -0.073324
0.140711 -0.104151 0.078257
-0.482977 -0.710258 -0.214194
0.172073 0.125129 0.060239
-0.270872 -0.160758 -0.105574
0.557621 0.439471 0.317054
0.340809 0.283802 0.019481
-0.227334 -0.226207 -0.084224
0.177284 0.175443 -0.019930
-0.371343 -0.323569 -0.221443
-0.606146 -0.656733 -0.244944
0.538326 0.555968 0.112451
-0.130942 -0.127370 -0.052005
0.279127 0.410535 -0.040873
0.574789 0.494576 0.213882
0.236462 0.146790 0.211157
-0.578130 -0.567074 -0.116495
0.502490 0.418261 0.057341
-0.099743 -0.071504 -0.011676
0.222367 0.135522 0.077745
-0.079171 -0.027877 -0.028922
-0.302314 -0.229216 -0.087542
-0.208928 -0.266838 -0.121142
0.169122 0.162618 0.125588
-0.701047 -0.472051 -0.160615
1.121584 1.081867 0.551299
-1.662856 -1.347516 -0.595136
-0.099672 -0.090869 -0.017131
0.218507 0.260431 0.107741
-0.108309 -0.105390 -0.072577
-0.344325 -0.202110 -0.120618
0.131775 0.144782 0.089275
0.105121 0.249395 -0.019672
4.492700 4.675605 1.915417
-0.939689 -1.520016 0.162481
9.741342 9.878517 -0.527913
0.703068 0.772160 -0.302875
-0.946849 -0.820644 -0.431379
-0.033371 0.010577 -0.627420
0.285859 0.114738 0.164500
-0.067710 0.001328 -0.029263
-0.448809 -0.267413 -0.239520
0.042723 0.091238 0.008855
0.240175 0.192925 0.160522
0.185407 0.185114 0.090881
0.441021 0.457311 0.229503
0.226322 0.231023 0.078082
0.083539 0.109072 0.082134
0.296773 0.327954 0.161049
-0.157712 -0.079965 -0.044643
0.108688 0.160510 0.053923
-0.245492 -0.165724 -0.185529
-0.218044 -0.145048 -0.197331
-0.116767 -0.099964 0.008335
0.369650 0.259139 0.362786
0.229182 0.118899 0.081995
0.315919 0.139301 0.063732
0.755722 0.782280 0.571314
1.332674 1.359738 0.706800
-0.301569 -0.226076 -0.071558
0.013131 0.011215 -0.013203
0.349566 0.206894 0.137924
-0.310385 -0.271284 -0.104846
0.236492 0.221278 0.097257
-0.092094 -0.080781 -0.079653
0.012484 0.001710 0.012079
-0.629057 -0.603906 0.430348
-0.831205 -0.815474 0.166485
-2.368779 -2.379872 -0.682417
-0.336160 -0.169716 -0.150590
-0.272109 -0.184701 -0.148327
-0.002803 -0.074602 0.009674
-0.882136 -0.837908 -0.397331
0.527159 0.608284 0.427347
-0.353428 -0.500824 -0.294306
-0.189022 -0.150786 -0.140314
0.102512 0.133393 0.023542
-0.179356 -0.383023 -0.119588
0.260059 0.202258 0.069166
-0.585487 -0.327576 -0.152957
-0.234758 -0.186951 -0.166435
0.695738 0.402643 0.279676
-0.059785 -0.088843 -0.155517
0.426590 0.422043 0.151763
-4.113949 -4.630099 -0.186742
1.927842 1.978117 -0.849855
0.124447 -0.071542 -0.033982
0.019114 0.030678 -0.002947
-0.013043 0.000830 -0.021861
0.164195 0.159988 0.068108
0.560780 0.639275 0.182873
-0.525136 -0.756162 -0.291405
0.656414 0.540368 0.238006
3.389365 2.362354 1.559591
14.359402 12.730575 2.950552
6.199984 5.193734 1.090529
0.588662 0.612986 0.314084
0.311125 0.255891 -0.018697
0.194599 0.187947 0.094402
0.210037 0.419972 0.101872
0.017411 0.033473 0.068710
-1.179624 -1.181708 -0.542368
5.007983 4.999179 0.903962
-6.294171 -6.205408 -1.629437
0.045789 0.044939 -0.797088
-44.230813 -43.136064 3.059109
-38.669376 -40.786734 2.983096
16.941961 17.795466 0.883353
-2.339403 -2.443943 -1.160028
0.535720 0.785767 -1.270217
1.384597 1.167607 1.434812
0.016798 0.032588 -0.062521
0.781267 0.802828 0.448807
0.727368 0.805572 0.339058
39.435996 39.515397 -1.706449
28.151611 28.574128 -0.140811
26.094638 26.154130 0.989541
-0.003574 -0.035802 -0.014390
-0.050036 -0.059945 0.009590
-0.014691 -0.009537 0.009419
0.429449 0.483112 0.284641
0.387410 0.499175 -0.006635
-0.340863 -0.513927 0.090184
-0.824553 -0.675691 -0.500731
0.433711 0.184106 0.215120
-0.384054 0.206174 -0.016874
1.196475 1.210076 0.508477
0.634816 0.711125 0.190029
0.286716 0.243367 -0.022071
0.301087 0.347894 0.141392
0.046894 0.122007 -0.003197
0.191772 0.168443 0.031665
0.501037 0.661289 0.242642
0.234318 0.163367 0.167537
0.148343 0.276813 0.089415
0.246285 0.222402 0.112928
0.308760 0.308050 0.149652
0.058174 0.037466 0.030660
-0.062969 -0.044036 -0.025214
0.155200 0.103300 0.085195
0.002235 0.025435 0.011992
-2.854595 -2.837782 -1.210390
3.631161 3.598668 1.484218
-4.731840 -4.698705 -1.274749
-0.205535 -0.176293 -0.050648
-0.573074 -0.603488 0.045898
-1.314462 -1.355856 -0.728035
2.807531 2.776068 1.015273
-14.523795 -14.416327 -3.255308
5.791157 5.761947 1.513560
-0.146152 -0.142656 -0.080715
-0.075399 -0.067661 -0.045151
0.151835 0.136197 0.028855
2.814286 2.707575 1.218957
2.258546 2.264118 0.110323
1.795907 1.745114 0.596395
0.182459 0.141157 0.161052
-0.185319 -0.153757 -0.101658
0.155922 0.072665 0.062183
0.520307 0.655436 0.332463
0.309131 0.231502 0.158307
-0.209057 -0.175043 -0.115579
-4.738716 -4.344851 -0.879499
-3.085102 -2.797964 -0.783527
-5.475244 -5.626349 -1.414733
-2.845322 -2.941792 -1.098429
-5.128032 -5.259227 -1.930772
0.434277 0.449548 -0.070941
-0.174378 -0.246557 -0.092566
0.356093 0.280877 0.239721
-0.055464 -0.234086 -0.004151
-0.370732 -0.626501 0.043468
-1.947425 -2.060086 -0.723747
0.392401 0.463060 0.709988
0.531398 0.542871 0.571969
-0.560462 -0.517945 -0.256585
0.804763 0.655167 -0.021294
0.349462 0.335937 0.340745
-0.137067 -0.112669 -0.099454
0.647045 0.654026 0.422690
0.152971 0.170576 0.097663
0.139521 0.130772 0.053429
-0.109284 -0.105606 -0.079948
0.322026 0.357889 0.197730
0.106648 -0.035244 0.057776
0.001220 0.081605 0.019859
-0.004409 -0.049092 0.006679
0.286380 0.349070 0.144039
-0.113157 -0.136077 -0.050277
0.052419 0.003248 0.027905
0.234545 0.247626 0.128313
0.039976 0.093298 -0.000429
0.088888 0.167717 -0.007568
0.335104 0.411221 0.140855
-0.095020 0.037502 -0.032578
1.915693 1.826264 -0.092620
-4.808736 -4.818025 -0.859148
-0.994812 -0.962107 -0.138146
0.371642 0.160770 -0.694096
1.330588 1.361109 -0.738154
0.306769 0.403068 -0.387167
0.590931 0.239240 -2.385954
-5.661445 -5.379514 -0.828072
24.613013 24.922184 1.433529
0.005686 0.003534 0.004062
0.048677 0.005750 -0.020869
-0.165481 -0.130837 -0.083667
0.189594 0.157163 0.353794
2.030019 1.764577 0.819914
-0.509133 -0.323410 -0.185899
0.447832 0.445948 0.339635
0.575808 0.547767 0.200075
0.006610 0.090767 0.076643
0.175720 0.186324 0.100610
-0.154916 -0.203736 -0.097860
-0.175246 -0.248032 -0.099623
-5.250481 -5.219686 0.929560
-0.884792 -0.860776 -1.128067
-3.140605 -3.238241 1.562889
0.121468 0.154432 0.058595
0.131161 0.187640 0.085847
-0.215952 -0.220787 -0.121704
0.209610 0.164977 0.169441
0.293607 0.153373 0.140091
-0.205879 -0.323812 -0.142925
0.542549 0.513961 0.241059
-0.067489 -0.071211 0.008163
0.045486 0.128201 -0.008683
0.252533 0.305345 -0.091790
0.244879 0.251979 0.701230
-1.386069 -1.236976 -0.789550
-0.220353 -0.121121 -0.099341
0.167202 0.057123 0.090189
0.033068 0.037430 0.047384
-0.410097 -0.492803 -0.208382
0.359372 0.440931 0.182240
-0.454238 -0.623182 -0.153842
1.193363 1.034523 0.389959
-0.057196 -0.132674 -0.266170
-1.836096 -1.726275 -0.713962
0.256393 0.267068 0.151714
0.013138 0.043233 0.011177
-0.092798 -0.059971 -0.019402
-0.135922 -0.162630 -0.091193
-0.148264 -0.125291 -0.025031
-0.284232 -0.284889 -0.097679
0.981302 0.939147 0.373365
1.406209 1.325650 0.376747
0.635610 0.604143 -0.304977
5.917451 5.939877 0.121452
15.187562 14.950597 1.337517
-9.808350 -9.614677 -2.128011
0.149174 0.115094 0.039937
0.270382 0.317221 0.090975
0.023869 0.065200 0.045225
-0.018309 -0.074122 0.114105
0.603314 0.598176 0.059297
0.621135 0.638230 0.517406
-0.179672 -0.129550 -0.087363
-0.180240 -0.196557 -0.019007
-0.989046 -0.970896 -0.436057
0.065287 0.060798 -0.021194
0.066388 -0.065492 -0.012411
-0.438740 -0.338149 -0.185422
34.592247 36.306275 -0.830395
25.573221 26.031397 -1.305565
3.624350 3.115617 -1.298241
0.115323 0.260199 0.174945
-0.871499 -0.731780 -0.312117
-0.072685 0.007801 -0.080155
1.115914 1.123904 -0.022961
-2.003769 -2.020689 -0.794950
-0.161703 -0.158336 0.239873
-14.094823 -14.414970 -3.554777
-6.488450 -6.509330 -0.421104
9.885861 10.030011 1.548918
6.807398 6.893866 1.343459
-9.209200 -9.173369 0.250182
-7.029515 -7.193875 2.193561
-0.688985 -0.560346 -0.136412
-0.583723 -0.228689 -0.059207
0.229456 -0.107153 -0.285509
-0.093405 -0.101873 0.024443
-0.586245 -0.461682 -0.212001
-0.488289 -0.444621 -0.062007
-0.086222 -0.083671 -0.025720
0.126634 0.145263 0.055542
0.167842 0.169068 0.069661
0.253636 0.135959 0.111198
0.002112 -0.014868 -0.037541
0.041472 0.153791 0.147447
-0.899658 -1.029180 -0.323002
-0.201032 -0.134919 -0.198925
-0.415239 -0.362082 -0.150304
-0.567994 -0.557296 0.673278
0.927671 0.921873 0.914898
0.300106 0.250038 -0.003439
0.730958 0.697107 0.348988
0.430156 0.370689 0.143142
-0.322210 -0.273607 -0.094690
-0.806468 -0.716518 -0.573863
0.212584 0.266619 0.052821
0.269162 0.322316 0.066582
-0.016350 -0.030229 -0.039006
-0.069095 -0.068496 -0.035029
-0.108086 -0.050109 -0.030749
0.272800 0.139104 0.143458
-0.152756 -0.113703 -0.080771
0.007398 -0.016793 0.019762
-1.265122 -0.782939 -0.398016
0.592933 0.681481 0.271082
-0.623039 -0.620459 -0.333263
-0.393495 -0.249039 -0.376934
0.624592 0.456146 0.257685
-1.175304 -1.283377 -0.430836
-1.026188 -1.036812 -0.270649
-1.607604 -1.635238 -1.228835
0.452706 0.454337 0.351608
-7.961156 -8.168561 -1.777144
0.510233 0.361604 0.052156
2.161015 2.315126 0.340909
-1.603041 -1.770648 -0.249545
0.312153 0.271933 -0.172404
2.076113 2.049088 0.282443
-0.182839 -0.145937 -0.149877
0.105366 0.088607 0.034377
-0.018468 -0.063509 0.050785
-1.013877 -0.985608 -0.448222
0.352806 0.412198 0.346389
-1.187030 -1.036088 -0.382694
-1.052281 -0.957721 -0.529893
0.396580 0.269242 -0.028165
0.073406 0.057824 0.049116
0.630376 0.607627 0.411258
0.301874 0.268303 0.227393
0.841990 0.861920 0.324771
-0.121447 -0.129302 -0.057013
0.109081 0.165449 0.098047
0.045900 0.101975 0.057322
0.229993 0.016292 0.107576
0.268219 0.072554 0.073052
0.138206 0.185514 0.060569
34.744328 36.216315 1.218160
30.887511 31.434229 3.158908
-6.140702 -5.685648 -0.135051
-0.088140 -0.132887 -0.017792
-0.088766 -0.052593 -0.062067
-0.281603 -0.343357 -0.129945
-0.214062 -0.136720 -0.007373
0.094377 0.079365 0.129138
0.505107 0.342663 0.043671
-0.104454 0.172501 0.287494
-1.051663 -1.105986 -0.383038
-1.624905 -1.347844 -0.776588
-2.374831 -2.411236 -1.449575
2.739741 2.693052 0.412007
2.351014 2.236838 0.557156
2.463329 2.442154 0.905983
-1.501948 -1.489824 -0.900817
0.157769 0.180473 0.337268
0.157609 0.083382 0.062440
-0.296959 -0.226820 -0.095923
-0.279189 -0.258453 -0.157379
0.088947 0.062008 -0.033992
-0.130516 -0.217675 0.039166
-0.687888 -0.649623 -0.462176
-0.660906 -1.347976 0.026072
46.846316 47.361243 6.694767
7.924657 2.448944 3.427399
0.038925 -0.133392 -0.183658
-0.352334 -0.084797 0.109404
0.285824 0.431185 0.275059
-0.234133 -0.204746 -0.077620
0.810672 0.773073 0.229163
0.134971 0.147312 0.050257
9.055172 9.062709 -3.176403
-5.832948 -5.654246 -0.127672
21.722391 21.572305 -0.507737
0.478674 0.547809 0.200957
-0.049016 0.101736 -0.068876
0.048700 0.024056 0.088560
-0.402574 -0.482248 -0.085511
-0.147463 -0.048722 0.135618
1.230206 1.161501 0.780594
-2.203877 -2.220589 -1.112028
0.673721 0.768081 0.563377
-0.369517 -0.393804 0.008231
0.599921 0.458019 0.117816
-0.253614 -0.262526 -0.145442
0.164746 0.162154 0.067484
-0.766186 -0.777281 -0.321487
1.294760 1.220110 0.529853
0.260084 0.076580 -0.140091
0.121614 0.102010 0.054644
0.223603 0.198039 0.075521
0.216639 0.194481 0.100432
-0.029022 0.080662 0.247187
0.056437 0.013913 -0.273659
-2.182639 -1.788888 -1.065944
0.101308 0.056810 0.080556
-0.557545 -0.706271 -0.211441
0.168870 0.020740 0.062995
27.369399 27.120499 4.992558
4.239355 4.203855 -0.869779
2.611910 2.556757 -0.117451
-0.424374 -0.332453 -0.154347
-1.094549 -1.124152 -0.495878
0.507186 0.384008 0.258456
7.584583 7.536565 -1.254212
0.907142 0.859070 -1.143847
-3.412337 -3.383346 -1.269877
0.183643 0.061087 0.063098
0.338443 0.390565 0.097159
-0.675377 -0.617143 -0.219548
13.544166 13.634228 -0.777451
-11.440842 -11.497324 0.777761
9.982253 10.041036 -0.533990
-1.119598 -0.824473 -0.436388
0.601631 0.462597 0.004550
-0.159613 0.026237 -0.008626
-0.954969 -0.969966 -0.597326
-2.600348 -2.614616 -1.118238
1.152299 1.175192 0.536635
-0.210963 0.025909 -1.276242
-6.110338 -7.145586 -0.863238
-2.264116 -2.971213 -0.560910
0.473252 0.536695 0.390325
0.135352 0.088856 -0.030757
-0.377245 -0.379917 -0.130938
2.426497 2.432730 1.671727
2.627539 2.650534 0.638076
-8.129974 -8.184837 -1.343642
-0.045655 -0.045657 0.079543
-0.449994 -0.426560 -0.184819
0.514742 0.511292 0.425773
0.304650 0.300129 0.183671
-0.134720 -0.067046 -0.090729
-0.122337 -0.107970 -0.068161
0.384703 0.246536 0.200230
-0.224526 -0.010135 -0.217266
0.390577 0.180223 0.213157
-0.445736 -0.439013 0.523522
1.583800 1.564940 -0.109398
0.288195 0.335441 1.384902
1.217743 1.182502 0.957184
2.613433 2.431852 1.536466
-35.800329 -35.958704 -4.107099
0.178099 0.154758 0.068154
0.352655 0.283147 0.162708
-0.035110 0.028471 -0.037797
-5.790699 -5.809324 -1.628077
16.080747 16.249869 2.159177
15.736861 15.972376 3.923413
0.212810 0.212116 0.099065
0.121695 0.104983 0.044695
0.138525 0.147459 0.054190
1.623741 1.602220 0.745594
0.001220 -0.022473 -0.143298
1.442090 1.383887 0.648620
0.287780 0.305273 0.325336
-1.208878 -0.997515 -0.349769
0.921376 0.847042 0.392230
0.148222 0.134911 0.082635
0.109537 0.106492 0.065348
0.036815 0.028952 0.009680
-0.161381 -0.152826 -0.088737
-0.215028 -0.219809 -0.064728
-0.049858 -0.018324 0.010704
-0.532866 -0.559787 0.148070
-7.837745 -7.501715 -0.533649
3.296397 3.289649 1.577581
0.069144 0.182671 0.189729
-0.589107 -0.501752 0.112018
-0.721752 -0.490289 -0.192917
-0.292607 -0.334710 -0.149926
0.048795 0.068562 0.066790
0.671839 0.668922 0.327904
-31.829586 -31.733949 -4.693244
6.020944 6.102793 0.626310
19.838715 19.907900 6.287419
0.454137 0.476852 0.165681
-0.096602 -0.096008 -0.066196
-0.150481 -0.071447 -0.105968
0.707840 0.666079 0.292763
1.433939 1.247395 0.617966
0.121607 0.195917 -0.095543
-0.047321 -0.021314 -0.031712
0.152840 0.152470 0.098233
-0.037039 -0.010437 0.010585
0.177803 0.076141 0.023222
-0.541789 -0.413893 -0.284159
0.016734 0.208924 -0.128741
-0.321241 -0.023450 -0.162659
-0.380806 -0.235942 -0.196688
-0.027799 -0.126037 -0.036199
-19.472693 -20.719295 -6.894162
64.502028 64.649105 8.856301
41.662108 41.422447 2.671581
-0.165245 -0.130323 -0.071097
0.246941 0.275506 0.148571
0.172014 0.148008 0.074660
-0.280646 -0.131696 -0.110961
-0.396344 -0.658807 -0.531293
-0.302274 -0.729326 -0.168425
2.447133 2.206775 0.650367
0.864545 1.179600 -0.151666
4.173269 4.049769 1.380409
0.274239 0.187850 -0.065343
-1.118441 -1.115521 -0.626032
-0.351883 -0.361070 -0.136131
-0.390421 -0.433304 -0.122377
0.687187 0.620333 0.368402
0.088185 -0.037783 -0.009139
0.652506 0.644476 0.253637
-0.257669 -0.498579 -0.006371
-0.312354 -0.309614 0.025119
0.084601 0.029248 0.068196
0.298081 0.290058 0.124818
-0.344212 -0.364628 -0.130216
-1.630517 -1.569374 -0.572746
0.305647 0.331390 0.081149
1.132072 1.135480 0.787976
0.548764 0.475026 0.256843
-1.074577 -1.125683 -0.260915
-1.997749 -2.001114 -0.934662
-1.285283 -1.294390 -0.143085
2.709940 2.590432 1.054434
-0.409056 -0.414346 -0.408534
-0.242520 -0.207956 -0.198483
-0.444349 -0.457780 -0.563718
0.665824 0.584607 0.178836
0.758520 0.684236 0.497374
-0.585809 -0.571765 -0.980299
1.287122 1.257155 1.875134
-0.017553 -0.007179 -0.011408
0.124423 0.104643 0.019784
-0.229189 -0.154493 -0.087600
0.283908 0.048530 -0.057191
0.282350 0.311269 0.123831
-0.090355 -0.182170 -0.187677
-0.445083 -0.477150 -0.231847
-0.072213 -0.147755 0.042928
-0.063999 0.052380 0.163529
-0.463373 -0.416092 -0.169063
0.071250 0.042087 0.018250
-1.030845 -1.117641 -0.481415
2.381561 2.259603 -0.187853
-32.608342 -32.204856 -4.792363
-22.834528 -21.507278 -3.673132
-1.608217 -1.520913 -0.012079
1.551283 1.552297 0.701593
-0.748313 -0.719265 -0.209164
-1.036569 -0.992723 -0.261069
-0.697950 -0.630122 -0.247450
-0.506121 -0.369634 0.060065
-0.089616 -0.078819 -0.055485
0.107052 0.133958 0.079604
-0.066094 -0.101357 -0.092436
0.062673 0.041776 0.042589
0.008992 -0.010841 -0.032602
0.143482 0.089273 0.034822
0.045334 -0.023307 0.088316
-0.249243 -0.313385 -0.092283
-0.034532 -0.010475 0.104765
11.324778 11.543939 1.168145
7.521235 8.521198 -0.543609
-48.524445 -47.745566 -3.699521
-2.453418 -2.093056 -0.951921
-0.255742 -0.205460 -0.017148
-1.276858 -1.125767 -0.539112
0.028860 0.042974 -0.026977
0.238393 0.245920 0.220189
0.025148 0.032830 0.022422
-1.724896 -1.757347 -0.905961
-0.759488 -1.151960 0.352987
-1.355316 -1.100074 -0.501408
0.816832 0.752376 0.388399
-0.515956 -0.399741 -0.167265
0.553573 0.728855 0.184338
-0.717241 -0.823507 -0.465315
-1.687026 -1.578366 -0.759918
0.972789 0.833662 0.377802
-0.825900 -0.772955 -0.955313
-5.322210 -5.444806 -0.298058
3.596943 3.651360 0.707857
0.016319 0.040234 -0.036167
-0.026054 -0.009085 -0.003677
0.032411 0.089293 0.060638
-0.131506 -0.193253 -0.120390
0.139151 0.187838 0.107771
0.161244 0.184310 0.092809
1.935569 2.095281 0.730342
-0.516036 -0.604621 -0.162096
-0.732485 -0.613031 -0.001151
0.289591 0.280460 0.071094
0.265645 0.140911 0.117458
0.117693 0.150189 0.063050
-0.121345 -0.006782 0.002868
0.397955 0.503418 0.425813
-2.163267 -1.874872 -0.943501
-1.026962 -0.925136 -0.438095
0.247970 0.264843 0.212284
0.347556 0.269258 0.134132
2.914291 2.712474 1.229201
-0.765377 -0.636604 -0.770589
-0.638072 -0.533232 -0.145404
-0.076252 -0.016246 -0.017484
0.046597 0.119204 0.038229
-0.268298 -0.313268 -0.082802
-0.013185 0.027663 0.022550
0.139493 0.251628 0.080273
0.229200 0.324326 0.131466
0.101193 0.007478 0.015402
0.024843 -0.089067 -0.042526
0.183818 0.133786 0.141238
7.126325 8.425464 -0.241892
-1.332473 -0.762158 -0.144266
-10.958508 -10.196055 -2.812219
-0.248883 -0.263903 -0.235440
-0.831280 -0.866630 -0.496918
-0.151743 -0.267095 -0.151299
-0.888299 -0.771920 -0.180484
1.557024 1.509198 0.721426
0.966633 0.999693 0.325655
12.555118 12.401140 -0.676207
-1.078909 -1.142294 -1.510022
38.445984 38.459445 2.689341
0.012022 -0.054104 -0.005294
-0.455871 -0.497627 -0.113672
0.198607 0.064982 0.088863
-0.080894 -0.050580 0.063383
-1.559796 -1.034029 -0.810847
-1.434111 -1.243208 -1.188863
-0.058812 -0.010605 0.006369
0.470725 0.407561 0.018705
-0.429470 -0.432437 -0.248346
-0.015192 -0.040447 -0.022172
-0.032799 -0.017209 -0.015076
-0.090437 -0.090168 -0.085229
-0.607282 -0.331969 -0.230091
-0.387002 -0.023823 -0.137901
0.062455 -0.209402 -0.090571
0.124302 0.174002 0.048448
0.131390 0.120509 0.089879
0.171148 0.133492 0.118749
0.590267 0.625378 0.379808
0.129968 0.148806 0.127135
0.347915 0.326521 0.260344
-2.215066 -3.782301 -0.588903
-12.038299 -14.333791 -1.583622
-15.213431 -16.369842 -1.853793
-0.855152 -0.759115 0.349802
-0.839799 -0.780766 -0.127921
1.013188 0.952723 0.253029
0.279884 0.159520 0.167106
-0.275111 -0.117182 -0.161864
-0.024509 -0.085330 0.005092
-0.101594 -0.262101 -0.030934
-0.234893 -0.364060 -0.197326
0.385801 0.143866 0.229079
-0.285008 -0.385929 -0.200576
0.184003 0.251170 0.038555
0.651276 0.506040 0.216800
1.715242 1.709022 0.858352
-0.082897 -0.094327 -0.070701
-0.058689 -0.098532 -0.170781
0.751621 0.572337 0.285006
0.225973 0.043203 0.091335
-0.330885 -0.283051 -0.135616
0.921945 1.054239 -0.383369
0.341736 0.194426 0.626866
1.253444 1.359542 0.664089
-2.062836 -2.036240 -0.946698
-0.816953 -0.882627 -0.371227
3.587193 3.553455 1.295699
0.155543 0.168560 0.041959
0.348226 0.305230 0.125881
-0.139616 -0.076302 -0.062538
-2.016607 -1.906599 -0.915332
-0.444418 -0.340923 0.208175
-1.792270 -1.669784 -0.919128
-0.696472 -0.386630 -0.583965
1.369788 1.334829 0.477230
1.065979 0.842816 0.493357
0.564550 0.382552 0.260230
6.272790 6.343531 -0.766389
-2.504479 -2.882231 1.453717
1.241965 1.270233 0.258095
0.857727 0.817502 -0.191253
-1.055593 -1.219179 -0.451022
0.559990 0.545392 0.423460
-0.143258 -0.150327 0.028520
-0.162506 -0.145581 -0.138733
0.091384 -0.136916 0.006026
-0.396252 -0.294562 -0.186725
0.280710 0.248189 0.192474
9.688503 9.725572 0.671618
-13.293386 -13.246348 -1.721419
-5.445986 -5.351906 -1.737196
-0.323403 -0.210288 -0.029841
-0.379966 -0.248657 -0.126948
-0.158539 -0.170158 -0.109649
0.230810 0.242286 0.225937
1.101774 1.144974 0.362172
0.434681 0.491259 0.223094
-0.097078 -0.127896 -0.035382
0.056228 0.020244 0.024215
0.254612 0.184991 0.111818
-0.115180 -0.091131 -0.072886
-0.077534 -0.050612 -0.047168
0.016877 0.019725 0.024863
-5.002669 -5.011915 -1.580031
1.036499 1.038742 0.173351
-6.981470 -6.947444 -1.461236
0.129482 0.129053 0.071010
-0.031396 -0.031098 0.004969
0.197714 0.182426 0.087771
-0.746815 -0.766720 -0.360507
0.764114 0.574081 0.112799
-0.414098 -0.497787 -0.017509
-1.565843 -1.514416 -0.884397
-1.294496 -1.325194 -0.630852
-0.828653 -0.903981 -0.293846
-0.982849 -0.999305 -0.433768
-1.749278 -1.664180 -0.750945
-0.030994 -0.150856 -0.197499
-0.317277 -0.354541 -0.226221
0.024729 0.035512 -0.041881
-0.210702 -0.169930 -0.120156
0.066189 0.121500 0.094945
0.080849 0.073633 0.117865
0.468107 0.421893 0.237923
9.728026 9.586702 2.928454
-2.078670 -2.019217 -0.693864
-5.776647 -5.731598 -2.046818
40.245194 41.196795 1.176205
16.782946 14.953631 -1.469071
-26.357585 -23.899182 -4.943574
-0.125128 -0.093655 -0.226553
-0.588515 -0.610261 -0.436623
-0.502645 -0.480223 -0.429767
0.289965 0.287678 0.108585
0.218475 0.077369 0.092180
-0.322760 -0.298144 -0.135166
10.295277 10.320044 2.458700
-5.095540 -5.089436 -0.264694
7.629762 7.662349 1.148005
0.109609 0.161832 0.104990
-0.403626 -0.266417 -0.103694
-0.098590 -0.001909 0.021043
0.106201 0.080235 -0.240952
1.289973 1.308530 0.592543
-0.124468 -0.226103 0.402441
-0.298603 -0.316958 -0.192603
-0.039566 -0.021219 -0.005696
-0.195927 -0.148715 -0.108920
0.246315 0.322577 0.162582
0.063931 0.060817 0.043445
0.174045 0.200972 0.120252
5.982168 5.994528 1.168447
6.614956 6.716522 1.377367
1.526678 1.361649 0.020236
-0.249946 -0.189891 -0.134660
-0.316680 -0.293414 -0.136275
0.131849 0.175298 0.015089
0.512219 0.650966 0.139296
0.839473 1.072592 -1.464400
-4.066251 -3.591538 -0.826104
-0.806870 -0.807164 -0.491372
-0.716247 -0.751765 -0.324142
0.232536 0.221510 -0.013241
0.030204 -0.017459 -0.007544
-0.255034 -0.132023 -0.112250
0.181808 0.232841 0.112257
1.190077 1.238464 0.400748
0.479905 0.377811 -0.435468
0.694573 0.563838 0.081722
0.235837 0.181027 0.134415
-0.456089 -0.381363 -0.251192
-0.322115 -0.398271 -0.158926
-0.631927 -0.428027 -0.171447
-0.102806 0.107820 0.175749
-0.294851 -0.467404 -0.086645
-33.589368 -29.104946 -5.492365
21.290727 18.847190 2.974093
63.432550 58.634659 5.910052
0.062882 0.080539 0.006629
-0.271325 -0.257415 -0.128644
0.071850 0.086675 0.011293
0.591027 0.587882 0.278215
1.231763 1.154670 0.461034
-0.072996 -0.136171 -0.196608
-3.997666 -3.841508 -1.473008
2.178431 2.395837 0.761096
2.346354 1.408511 0.703092
1.012317 0.615097 2.553666
-5.037731 -4.739722 0.507534
5.581997 5.386415 -1.743211
0.258338 0.352480 0.166363
-0.827238 -0.816955 -0.324981
0.536836 0.480591 0.277702
5.763465 5.688576 0.186343
-8.695197 -8.665129 -2.558272
0.761328 0.878938 0.991675
0.324318 0.299126 0.223965
-0.082692 -0.173294 -0.043680
0.104538 0.089491 0.078455
0.481621 0.433780 0.143933
0.009522 -0.038876 0.041411
0.057041 0.000093 0.079609
-0.482495 -0.292094 1.392296
-1.925845 -1.499233 0.600438
1.967937 1.664616 1.192576
0.349274 0.201007 0.209010
-1.080423 -1.257730 -0.349255
2.060585 2.261172 0.748011
-0.080051 -0.065397 -0.041174
-0.096795 -0.063068 -0.064826
-0.275536 -0.267365 -0.162165
0.017381 -0.046647 0.011307
-0.337186 -0.280539 -0.165187
-0.365701 -0.291689 -0.131435
-0.243016 -0.135504 -0.116513
0.112056 0.064736 0.083606
0.046574 0.015312 -0.016633
-1.027199 -0.911115 -0.314100
0.301197 0.186794 0.136437
-0.153641 -0.255712 -0.150969
0.393672 0.357159 0.184051
0.022197 -0.014709 0.050109
0.302991 0.448821 0.158061
-1.796394 -1.744187 -0.861872
0.475424 0.496012 0.269460
-0.789225 -0.744261 -0.424634
7.383643 6.846714 2.072164
1.261150 1.652210 -0.915746
-4.331331 -4.383983 1.537554
-2.128229 -1.922826 -1.433735
-1.589032 -1.420751 -1.231767
0.246154 0.368580 0.230037
-0.247300 -0.204898 -0.125843
-0.325536 -0.297290 -0.104944
0.038563 -0.014419 -0.006627
0.420469 0.485552 0.254226
-0.675941 -0.610544 -0.287916
0.632142 0.424292 0.224494
-1.585799 -1.626720 -0.775122
-0.148131 -0.028228 -0.372588
0.484003 0.540660 0.257378
0.050455 0.084568 0.007391
