#QM    interpInQMgrid400k    MM
3.605874 -56.890874 1.557291
0.351402 4.681194 0.182355
-0.212280 19.927296 -0.152125
-0.648612 -9.502943 -0.353534
1.476987 -65.499061 1.000728
0.882128 -23.987244 0.544448
0.373639 -8.643303 0.148456
-0.255466 15.014349 -0.176280
0.177300 18.344140 0.049506
0.423926 21.255865 0.176472
15.579096 -18.675920 3.442049
-20.071188 -57.594004 -4.214365
14.085372 -50.564931 4.314163
0.315928 18.006554 0.110065
-0.194023 -21.246199 -0.244279
-0.503388 25.702238 -0.101822
-0.071841 57.986834 0.243934
0.560548 -5.242790 0.467911
1.049877 9.566046 0.319598
0.046610 27.404968 0.058134
-0.018097 14.228837 -0.037396
0.209668 0.824311 -0.031484
0.714084 -15.294158 0.132436
-0.858482 -22.070408 -0.278194
0.920519 32.339518 0.356350
-1.827028 -26.007614 -0.835384
1.788085 -36.703713 0.957053
0.068304 -34.206764 -0.320657
-2.448587 -14.221654 -0.284698
-1.661598 60.148870 -0.462449
1.841604 -48.643544 -1.156827
0.209543 9.141278 0.133062
0.250700 -32.145594 0.215272
-0.130183 -29.380925 -0.073925
2.501630 -32.339026 0.869058
-1.103185 35.610440 -0.007726
-0.308684 34.610903 -0.191784
-1.366541 13.991178 -1.050436
-0.361593 57.088906 -0.323915
3.319725 -7.196508 1.644088
0.678359 19.034223 0.332709
-0.438865 7.658560 -0.135152
-1.006361 -43.829232 -0.403412
-1.285227 -3.100580 -0.386013
-3.661259 16.793215 -1.536113
-3.210728 -58.183481 -0.834055
4.323856 -61.002027 1.028602
1.030200 3.725193 0.062306
3.556852 48.601561 1.556787
2.420915 40.119880 1.520363
-2.509469 34.922516 -1.078361
1.092445 -24.620905 0.313549
0.009701 -45.698367 0.007288
1.024343 -11.891456 0.821650
2.096876 72.792557 0.001998
-0.248817 2.817893 -0.108256
0.441241 -18.690865 0.246946
0.137623 9.859138 0.042393
0.775674 23.953963 0.026278
-4.029465 -61.579802 -1.335515
-2.061793 1.211356 -0.769182
0.208697 -20.232162 0.170553
-0.139113 -7.281230 0.001562
0.209882 10.625040 0.148132
0.452368 -3.950683 0.153548
0.838859 -10.782295 0.390101
0.791628 -38.152240 0.200837
0.454601 7.865891 0.247084
0.757577 26.076185 0.332807
-0.365990 2.029685 -0.229709
-0.552215 -52.181181 0.056788
-0.198613 16.922602 0.009307
-0.984381 -11.569186 -0.104905
-0.685578 41.817320 -0.397772
0.434705 2.827450 0.359411
-0.212865 3.850142 0.072273
-0.684056 -12.225895 -0.090040
-0.807808 16.891559 -0.372972
1.224079 -44.822326 0.582241
-0.126892 20.425093 -0.037231
-0.096404 -0.988888 -0.059181
-0.065873 3.308331 -0.015640
1.717751 21.190222 0.761839
-0.234659 -22.147595 -0.317331
-0.861711 23.260493 -0.552300
0.318065 -38.013715 0.127882
0.443829 2.140118 0.376141
-0.333250 7.821457 -0.165548
0.031060 13.089799 0.004787
0.204861 -10.828711 0.088343
-0.351105 7.109249 -0.227640
-0.489998 4.209857 -0.178316
-0.920292 -26.016123 -0.430376
-0.299891 -38.488857 -0.279202
-0.178178 7.421861 -0.254783
-0.148168 39.245605 -0.397119
-1.738819 28.727991 -0.568012
-0.102341 7.443199 -0.151540
0.298146 -44.650304 0.028986
1.370905 -15.303698 0.577646
0.299872 1.791380 0.144603
0.040536 -21.850284 0.002307
-0.103729 -9.711698 -0.010813
-2.097646 -25.565518 -0.878403
0.300443 -30.700929 0.227596
-1.360953 -26.483400 -0.703444
-0.528914 -30.958353 -0.346365
0.667221 35.996087 0.490929
-0.376987 14.629563 -0.369033
-0.439870 7.492265 -0.213799
-0.052838 0.557939 -0.098105
0.085768 -0.626525 0.021723
0.270851 -18.777430 0.045947
0.002520 -13.200298 -0.016209
-0.005816 -3.616962 -0.017516
1.005300 20.098031 -0.863686
4.686826 -44.762266 1.772889
5.691661 58.180566 2.831018
-0.436456 6.219292 -0.321747
-0.011377 0.341858 0.011184
-0.034185 36.308585 -0.136772
-2.030918 -13.083895 -0.872778
3.329424 -19.524925 1.171605
-1.108204 -64.730457 -0.010140
0.860433 -26.465931 0.081178
-1.230087 -24.039052 -0.607417
-1.340911 -18.355486 -0.706084
3.861984 25.399535 1.497482
4.070942 25.977111 1.827895
4.505341 -46.924026 1.971234
-0.139534 -11.575294 -0.021869
-0.567743 15.870765 -0.178282
0.355798 -24.628954 0.264637
0.072002 1.115799 0.054063
-0.128987 -0.648355 -0.077702
0.085227 -2.627170 0.016907
1.060270 -29.915585 0.474919
-0.874288 20.223693 -0.330187
0.912594 28.597623 0.591029
0.389906 -3.280978 0.160161
0.242582 -5.859081 0.086405
-0.103207 -16.262482 0.034425
-0.540581 4.338102 -0.324544
-0.251033 -2.476079 -0.141110
-0.352876 25.926400 -0.119028
-0.851301 -13.107071 -0.446414
-0.500017 19.792927 -0.128777
0.480691 15.319559 0.159805
-0.597936 -5.841181 -0.062322
0.406284 28.118396 0.199291
-0.153204 21.097798 -0.054645
-0.707689 4.337375 -0.352630
0.353697 -21.287512 0.191726
-0.464615 -8.075477 -0.280699
0.763047 41.399992 0.272505
-0.394590 -27.103137 -0.055914
1.378036 6.813454 0.459144
-0.231476 2.317490 -0.192408
0.401998 17.455862 0.269888
-0.463130 16.688660 -0.235727
-0.350217 -4.808781 -0.166674
-0.613635 11.365046 -0.320621
0.226487 14.942563 0.102858
0.379140 -42.320194 0.378299
-0.231457 28.425921 0.245504
-0.336392 6.460763 -0.171810
0.054831 -5.068348 0.022385
0.239020 3.618316 0.177741
-0.012386 1.520078 -0.017506
3.777165 -20.698902 2.016203
5.696497 -29.449189 1.399751
-3.232706 -56.163578 -1.600892
0.175017 -0.611001 0.129297
-0.145568 -17.430025 -0.114838
-0.301255 -6.260516 -0.158656
0.206830 -3.894069 0.179341
-0.682444 3.954332 -0.294725
0.228768 -24.513588 0.176635
0.415037 -8.302518 0.511777
-3.318160 -7.785269 -1.420756
0.790118 -85.018113 0.364727
-0.003286 -43.065975 0.348270
-2.465679 31.130493 -0.470308
3.163066 15.885496 1.873195
-3.397993 12.406856 -1.367364
3.464409 27.758793 1.570278
1.494544 -50.674183 1.131816
-0.518536 -1.105369 -0.263293
0.526259 -30.216296 0.139459
-0.965833 17.519607 -0.557779
0.362185 -12.321739 0.164762
-0.308188 -13.534274 -0.150508
-0.056935 -14.689672 -0.022284
-5.752162 nan -1.562913
3.457977 nan 1.357752
1.186709 nan -0.260203
0.599773 3.697100 0.362641
0.505035 38.071183 0.181999
-0.767174 -15.373315 -0.255169
0.681695 28.014639 0.388377
0.166202 -9.597736 0.170011
1.132620 -6.479459 0.549675
-0.486989 4.082016 -0.183002
-0.361063 -44.676047 -0.251176
0.684036 -7.620978 0.419253
0.546017 25.751908 0.276318
-0.402108 24.364667 -0.163336
-0.110750 -3.182909 -0.073111
-0.060018 -56.841917 0.235654
-1.421328 13.636549 -0.454301
0.226909 17.356857 0.349936
5.023281 53.808062 2.138560
-0.962732 56.033148 -0.270590
1.649860 -37.040132 -0.117661
-0.650026 14.791636 -0.253560
0.233109 20.526624 0.150023
-0.194384 3.060098 -0.165764
-2.684103 17.722046 -0.822127
3.244177 42.299995 1.684152
-1.654906 -47.106755 -1.206868
-0.367758 12.435504 -0.235211
-0.371109 -6.337914 -0.120822
0.614950 -12.303111 0.312182
-2.480020 4.599968 -1.422797
-1.370169 44.343511 -0.213145
-0.337877 37.409291 -0.585102
-5.290552 -19.952254 -2.189962
-4.850593 -31.062421 -2.982037
-1.686780 -76.803688 -2.637349
0.744864 -22.042120 0.368543
1.878369 -35.814673 0.674487
-0.334216 -11.339672 -0.329443
-2.053862 -49.501236 -0.649930
-0.222608 -1.574095 -0.125335
-0.435727 21.840528 -0.059336
1.124924 2.369604 0.558140
-0.342383 -18.581160 -0.034259
-0.882982 24.377756 -0.320674
-0.406137 19.521915 0.173044
0.713405 40.601990 0.167772
1.977488 0.931554 0.868645
0.570939 -2.242791 0.647258
0.166070 60.259187 0.215623
-0.087164 -7.755005 0.120672
-0.414243 -44.137311 -0.354104
-0.652676 -25.614886 -0.008903
1.460920 -18.457443 0.503204
0.190307 -48.112654 0.197039
-1.247114 -32.894947 -0.768789
0.156798 -23.663317 0.261429
0.426597 -7.166833 0.256633
0.203087 16.002090 0.071867
-0.112072 -22.618486 -0.035163
0.514285 -13.952757 0.341469
-0.466253 -3.748360 -0.204236
-0.125636 -2.422501 -0.138563
0.648801 2.866343 0.360414
0.641809 5.700569 0.277308
-0.373768 26.996035 -0.057621
-0.834279 18.304959 -0.322515
0.432385 26.529376 0.162017
-0.151706 -30.671142 0.085885
-3.759437 -76.875307 -1.837856
0.858012 -9.392289 0.321726
1.888016 6.832664 1.082405
0.229447 23.709192 0.124539
0.910044 -3.325572 0.510143
-0.419454 4.112354 -0.105205
0.012835 29.755434 -0.011709
-0.247470 -8.313517 -0.183715
-0.280834 5.398836 -0.085952
-0.713299 -37.865712 -0.440115
-1.225523 -2.511057 -0.369435
0.326519 -2.508424 0.093162
-0.686279 -6.510964 -0.318162
1.100933 31.399236 0.922031
1.048563 -47.666371 0.576453
-0.236267 56.557390 0.436688
3.707193 0.712703 1.490438
1.637700 -15.376243 0.897555
0.291658 -4.838694 0.200451
-0.181600 6.039997 -0.047120
0.115454 -26.867948 0.075766
0.677581 4.091746 0.233111
0.593763 7.529440 0.161421
0.813517 53.408237 0.277036
-0.290209 9.401760 -0.188679
-0.005151 16.893230 0.014638
-0.197066 -1.011834 -0.121806
-2.360134 -16.709264 -1.258043
-2.285634 -53.889754 -0.248738
-4.108488 34.942947 -2.326003
0.942994 -16.650938 1.053927
6.046155 -18.094716 1.963333
6.453276 80.827166 2.868346
-0.527726 25.686688 -0.357771
-0.098571 -14.290355 -0.125498
0.017567 1.519912 0.039878
-0.342104 21.550213 -0.208171
1.521360 -18.953286 0.764224
-0.337641 -29.840683 -0.078043
2.883415 69.018832 1.347287
0.717917 57.943875 -1.499070
3.059126 20.860432 0.912645
1.122617 12.734259 0.497022
-1.265045 28.941075 -0.304486
-0.693101 36.353136 -0.383085
-0.098198 6.855164 0.016934
0.488050 19.935796 0.250282
0.509247 4.145451 0.303225
-0.215915 9.155323 -0.158319
0.147754 18.226697 0.030122
0.244160 -0.869684 0.183257
0.692215 -5.066788 0.282258
0.163643 5.767069 0.262866
-0.534559 -26.499190 -0.223569
0.037201 17.440316 -0.017413
-0.092621 10.452877 -0.012839
0.215914 5.610550 0.079387
0.365090 10.251804 0.289739
-0.561320 16.430210 -0.288236
-0.024768 19.359664 -0.020758
0.177002 33.655985 -0.015231
0.151043 -5.084876 -0.077994
-0.217024 4.964603 -0.221794
0.460820 -3.587827 0.107816
-0.008784 12.327969 0.079344
0.246587 -31.166717 0.189687
-0.016875 4.636123 -0.034393
-0.287646 -36.587124 0.029646
-0.256743 19.365492 -0.014738
-0.601984 -20.313156 -0.263347
0.245358 22.846417 0.110472
-0.513501 13.468330 -0.113617
0.988864 -21.379209 0.378809
0.106675 -4.031364 0.282550
0.411905 45.947931 0.076870
-0.119020 -4.123294 -0.036356
-0.030518 5.725509 -0.051405
0.031843 -16.645333 0.027805
0.112433 37.874722 -0.005936
1.326770 -23.646376 0.393247
-2.050756 -41.318145 -0.933905
2.020323 48.972249 0.961716
0.058395 32.283131 0.070800
0.402986 23.975681 0.259858
-0.535042 -5.414220 -0.216343
0.254005 -0.010450 0.079470
-0.037338 18.470849 0.040994
0.337147 26.777513 0.142801
0.138024 3.380485 0.097909
0.203176 -24.822424 0.009546
-0.704910 36.893865 -0.451435
0.365691 -7.363298 0.196747
-0.906045 -12.984582 -0.530393
0.070839 -49.999772 -0.250564
-0.017609 44.768956 -0.383895
-1.227557 -22.262947 -0.522446
1.765227 26.134083 1.454415
1.143779 54.338730 0.231059
-1.571202 40.596948 -0.422201
-0.366534 17.273899 -0.215740
-0.488523 -3.553905 -0.161124
-0.402632 -18.624876 -0.198216
-3.651771 -70.745701 -1.459774
-0.861197 -3.042873 0.213696
-2.438331 -5.115567 -0.722598
0.291207 1.297756 0.179316
-0.232073 15.875799 -0.123984
-0.111816 -8.194981 -0.011506
-0.731114 -55.951973 0.154906
0.710961 -21.690920 0.638904
-1.536972 4.933152 -0.576119
0.030619 20.215951 -0.089686
-0.184725 14.547155 -0.055475
0.220013 -28.866708 -0.045180
2.571823 -63.273748 0.815615
0.152140 -32.465858 0.226460
-2.725927 -17.267367 -1.071370
0.059878 20.267851 -0.024533
0.274983 12.465826 0.103183
0.152641 8.939974 0.096914
-0.129892 10.800476 -0.043392
0.341264 -12.943074 0.078468
-0.007995 -16.308184 0.097626
-15.682820 -64.965332 -3.299511
5.825916 -42.451383 1.714232
-3.421714 -25.901724 -0.997335
-0.242365 12.762781 -0.159361
0.158595 -11.100984 0.138959
0.237051 -20.878009 0.045908
0.045857 0.525581 0.050182
0.292513 -8.209345 0.124937
0.000886 -10.199582 0.067446
-0.867148 15.978543 -0.382788
0.179944 16.534058 0.184480
-0.461579 16.649182 -0.242093
0.236733 65.664367 -0.980982
1.521662 53.916072 2.289243
2.848245 41.189587 5.981871
0.749538 -3.824116 0.084098
-1.047967 -49.481271 -0.424444
-1.143241 17.529995 -0.314523
-2.483864 -70.341103 -0.156909
2.700262 13.359067 1.530543
0.345327 -13.657612 0.789676
3.587917 -3.055986 1.851309
1.466224 17.203460 -0.116352
-0.869026 -62.802381 -0.540634
1.195375 34.215928 0.903737
0.902878 52.857334 0.368345
0.439770 14.686539 -0.167747
-2.649315 33.320279 -1.186054
1.186631 48.565215 0.580280
-1.394590 10.358121 0.027447
-0.289902 -23.670334 -0.338238
-1.846668 32.906869 -1.323738
-3.709988 -54.360450 -1.263635
2.120349 53.554718 0.553566
-0.764561 18.635206 -0.401422
-0.187543 -3.473389 -0.097668
2.684334 49.804284 1.177726
-0.112274 -47.544691 0.091686
-1.918266 -3.432952 -0.559581
-0.069429 -10.351794 -0.079533
0.487535 20.147760 0.161000
0.496972 14.247124 0.314956
0.777632 42.049198 0.315739
0.081668 19.275300 0.160806
-0.218168 -1.006095 -0.240102
0.141971 -31.011976 -0.201992
1.645710 -34.749347 0.443107
0.568471 25.461608 -0.002593
-0.074433 16.756500 -0.063934
0.243639 19.658384 0.166606
-0.194598 -4.117807 0.003975
-0.078816 -11.999003 -0.043996
0.219614 -13.865314 0.167476
0.110272 0.928514 0.124655
0.502959 -21.977651 0.060113
-0.906759 14.881196 -0.236897
0.672525 34.882963 0.336096
-1.139872 -60.177045 -1.883198
-0.008289 46.561569 -0.189537
0.404524 37.513601 0.214508
0.923761 -35.449726 0.527913
-0.458716 -2.885877 -0.229654
-0.719148 2.601497 -0.334839
-1.493619 -48.613032 -0.686650
0.483412 -16.531332 -0.248490
0.208866 -12.380368 -0.072447
-0.311876 0.543069 -0.158858
0.148111 -0.762882 0.094179
-0.011327 1.653564 -0.022993
0.615676 2.784222 0.109388
0.614987 6.511539 0.279778
0.703928 31.428898 0.409517
12.315734 28.556141 3.994941
-14.761345 42.387658 -3.014838
30.912204 63.829090 6.511449
7.722288 92.533576 3.185804
-11.799928 5.189377 -1.540738
-8.647050 3.120543 -2.131019
2.651457 33.825300 0.812558
1.640493 41.589177 0.914485
-1.421243 13.769344 -0.826964
0.698010 -19.622023 0.393760
-0.406851 0.522120 -0.123132
0.530352 -2.719076 0.242340
0.109385 7.515131 0.043808
0.079007 -6.897009 0.027828
0.121364 -2.591036 0.109228
-0.748453 62.825876 -1.040646
3.548444 -16.614086 1.772423
3.269075 11.043654 1.522049
-1.782180 -26.287868 -0.944955
-1.831725 39.812036 -0.621190
0.024453 -23.228679 -0.003068
1.284890 20.601453 0.139453
0.553896 -33.365955 0.203902
-0.583665 47.092419 -0.892578
-0.186854 6.314546 -0.165928
-0.373460 -21.237863 -0.157154
-0.666778 -22.087551 -0.365043
-0.493754 26.064511 -0.343523
1.250199 -55.780146 0.455417
1.110993 8.960181 0.545634
-0.006196 -32.884215 0.074949
0.017355 -27.674008 -0.052936
0.145669 -4.836668 0.100673
0.428765 -10.983011 0.214073
0.197770 11.342776 0.082154
0.038221 7.339763 0.011918
2.740014 26.213152 1.061222
1.698347 -17.256088 0.555730
-1.092349 -59.647766 -0.726062
0.115125 27.329160 0.095522
0.413671 -22.867207 0.167784
-0.018657 2.358863 0.123691
-9.834066 76.790762 -2.453527
-5.991168 -19.802537 -2.418266
15.323960 4.125586 5.010190
-0.293953 -5.612907 -0.200308
-0.409502 -15.217163 -0.174758
0.617721 -25.317058 0.368706
0.398861 34.903589 0.207770
-0.321431 20.533791 -0.157911
-0.992807 -6.584986 -0.445321
0.182318 -19.552425 0.041857
0.615646 -19.727454 0.396519
0.016746 -12.404445 -0.103711
-0.177589 12.668298 -0.041930
0.156611 -10.979189 0.148193
0.230059 8.938791 0.124928
-5.166203 -14.090531 -1.751422
0.357511 -29.600455 -0.108813
-3.425649 48.440555 -1.766212
-0.748711 7.472522 -0.377300
0.305310 0.108478 0.157815
0.631902 43.974088 0.332694
-1.007392 -9.211746 -0.605013
2.421492 6.402851 0.953559
1.488886 69.213468 0.415526
-3.666861 -9.026699 -2.060826
-2.890151 62.766509 -1.017779
9.117574 -32.618091 2.422859
-0.381341 -9.424212 -0.259839
-0.435564 12.134524 -0.186131
0.125073 0.941865 0.104661
0.671243 -21.729066 0.294125
-0.087347 0.532028 -0.099604
-0.170235 9.360282 -0.023621
0.114503 -11.338010 0.032140
-0.261229 -10.359477 -0.113814
0.374568 -8.623911 0.165533
0.542723 3.080496 0.245590
0.305469 13.622457 0.195565
-0.419488 -19.644475 -0.185135
9.859001 -2.443985 3.871293
-4.694058 -62.985290 -1.873239
-5.256520 15.130075 -1.528142
0.601664 63.950746 -0.044171
0.130941 18.768875 -0.601263
2.280266 10.074535 1.353832
0.763628 -17.248986 0.367282
0.278156 -16.480625 0.183611
-0.476289 -3.879707 -0.144108
3.826675 -42.736674 1.499350
-4.587264 -34.394121 -1.701479
-1.885014 -24.142394 -0.653332
1.419874 -0.390058 0.981620
1.820820 -30.497135 0.476537
-1.091194 -56.067572 -0.497249
-0.031466 6.359310 -0.104626
-0.103770 24.728820 0.017462
0.033352 -5.084630 0.023306
0.840786 37.811875 0.645574
1.468154 37.818292 0.474568
2.516248 8.710902 1.110212
0.451950 8.787612 0.309587
0.366802 -10.225709 0.128851
-0.886529 43.082183 -0.360634
-1.001679 -49.703667 -0.355838
0.385639 -23.807899 0.422290
0.274869 23.298795 0.194401
-0.335244 -21.698833 -0.208884
-0.042254 59.250445 -0.091240
0.507151 -4.032827 0.329696
0.217358 -15.321660 0.156095
-1.181336 20.273835 -0.449795
1.203234 -29.140654 0.728426
-0.361891 43.935103 -0.013637
-0.260786 -8.348800 -0.123448
-0.314832 3.318855 -0.039123
1.159915 9.862521 0.535574
0.654696 -14.019855 0.463595
-0.640260 -36.658350 -0.302356
0.081761 22.205569 0.027146
0.250516 -6.158466 0.150367
-0.700333 -1.839649 -0.377274
-1.078118 -44.333013 -0.045372
0.517466 -41.260393 0.189977
0.545106 -2.217404 0.528218
-4.021651 20.091730 -1.735805
-31.709525 -28.117526 -2.252172
4.848908 86.162553 -0.202260
0.079014 4.076701 0.161775
-0.133173 31.979387 0.049599
0.422463 13.164692 0.085116
1.653637 -53.229824 0.946236
0.126459 37.974820 0.163708
1.149889 -11.249404 0.762352
-0.661901 -5.567653 -0.316595
-0.363441 47.698010 -0.287373
-1.392861 -0.085258 -0.385234
1.041838 -0.533718 0.427370
0.753507 0.631719 0.300769
0.135487 -38.752343 0.014028
-0.296922 -42.182936 -0.234074
-0.503171 24.575038 -0.338708
-0.785554 -15.746709 -0.255691
-1.253093 50.737292 -0.336787
-1.085415 -20.899238 -0.605727
1.134100 -22.118472 0.920027
0.839393 9.671403 -0.140979
4.837746 -75.032608 2.223807
4.387162 -31.501652 2.590567
0.138534 -32.768102 0.112002
-0.131381 -17.404627 -0.157302
0.027398 -11.122316 0.038860
-1.318996 36.579062 -0.803848
-0.285006 -46.193373 0.169547
-1.945696 22.740542 -1.147622
2.137897 -30.522547 0.417007
0.105280 37.472498 0.340193
5.149087 -48.354796 2.208542
0.974708 22.531655 0.429421
-0.117939 23.401475 -0.055166
-0.057794 -5.015574 -0.146679
0.227007 -29.675088 0.003331
-0.414071 -27.694238 -0.211130
1.159696 -11.891110 0.510461
-0.274770 17.317290 -0.139247
-0.545016 -15.792857 -0.201830
0.780272 -18.799346 0.328935
-8.445716 77.245840 -2.282313
10.389404 -8.374088 2.445828
18.905564 -31.864743 6.222138
-0.054806 18.549322 0.076266
0.764639 -41.973317 0.524653
-0.624467 -26.229418 -0.265915
3.245397 19.657295 1.513917
3.970668 -51.571162 0.963369
-2.205093 -53.113674 -1.220933
-0.132085 11.493546 -0.060303
0.436427 -13.479499 0.291804
-0.637597 -34.706212 -0.209611
0.009467 4.601160 -0.012455
0.078473 2.980698 0.062156
-0.026727 -0.191285 -0.073378
-0.023084 -7.829316 0.066429
0.289595 -9.499310 0.100111
-0.040446 -7.279198 0.028730
0.042048 7.151549 0.020642
-0.097061 -5.236510 -0.077958
-0.445122 -17.145168 -0.313890
-0.601875 -10.412549 -0.377637
0.573262 18.219901 0.196690
-0.261326 -25.208203 -0.113532
-0.025451 22.784907 -0.094274
-1.072751 -13.981759 -0.591250
0.002696 9.516865 -0.033414
3.560927 -66.810970 1.804083
2.505955 14.837863 0.776411
0.682373 21.173203 0.309979
5.965850 -27.550486 1.918857
2.387428 38.054890 1.271158
-0.004447 60.506796 -0.385024
0.233424 -23.008503 0.148073
0.523138 -27.548982 0.168613
0.317164 14.629417 0.211749
0.206292 5.290878 0.186912
-0.888766 -23.374810 -0.403654
-0.797010 19.241702 -0.382557
0.556708 5.503152 0.337417
-0.003425 -34.024430 -0.014600
-1.108543 -8.675702 -0.547166
-0.893102 -0.363090 -0.754187
1.273515 38.387890 0.832861
-1.615401 44.439198 -0.689830
0.287382 5.458396 0.190813
-0.351037 5.106540 -0.167252
-0.309905 0.836883 -0.196087
-0.109416 3.553180 -0.019903
-0.067225 -27.622002 -0.039594
0.459645 15.367896 0.192381
-0.338544 -3.217665 -0.221043
0.353385 -41.298804 0.378644
2.135080 13.896751 0.854104
2.763743 50.519475 1.245110
-3.715649 -21.325106 -1.265143
0.641138 -30.440632 -0.259428
0.194333 33.674778 0.066311
1.045153 -27.090128 0.350963
1.541742 6.314809 0.895027
-0.053605 -5.219561 0.096285
-0.106747 6.694481 0.036798
-0.133562 -43.750765 -0.099134
-18.477209 -36.330729 -6.107057
-1.706806 67.602623 -0.080277
9.386728 3.584356 3.330235
0.336050 17.448273 0.174978
-0.156356 -0.606401 -0.075065
0.307902 1.339933 0.176282
2.018788 -35.643803 0.762352
0.818582 -37.563937 0.784426
2.679167 -15.619079 1.029147
0.491106 -6.404253 0.262610
0.178136 -0.172184 0.061722
-0.242743 0.612527 -0.133459
-0.449451 8.089189 0.133404
0.988499 -13.303751 0.398310
-0.984953 -47.133543 -0.679437
-0.455364 55.331665 -0.277580
-5.085419 17.782827 -1.286112
-0.260683 3.739493 0.030358
-0.296567 7.158733 -0.154943
-0.008726 -0.631461 -0.005489
-0.179769 -2.036723 -0.110180
-0.099839 -12.590579 -0.089293
0.343978 -20.278000 0.247139
-0.625922 12.077800 -0.261069
0.121401 -28.880777 0.126183
-0.964578 42.822100 -0.312295
0.031318 -10.256080 0.032657
1.358620 -24.199718 0.794031
0.127455 74.622494 0.329265
2.945529 -12.534445 1.134176
-0.144789 20.688258 -0.029943
-0.886418 25.766594 -0.421725
0.296274 12.511545 0.144162
0.548361 -15.606204 -0.186140
-0.886825 -50.899835 -0.008479
-3.657774 7.171498 -1.487213
-1.489854 -40.946781 -0.742476
-0.123714 11.342157 0.042551
0.471394 2.983360 0.224160
0.404991 -6.911144 0.160809
0.008125 17.025455 0.021442
0.361427 -7.302021 0.182944
44.039524 -34.727878 6.624741
8.347019 61.277592 0.007282
37.511639 -62.449024 7.148480
0.181979 7.303766 0.090277
0.374601 -22.992900 0.189060
0.324769 10.980087 0.178316
-2.785403 25.350249 -1.293289
3.845137 25.027830 2.007530
-2.012049 -44.641158 -0.578640
0.282906 19.904690 0.066056
0.030809 -18.508095 0.129715
0.785903 -10.740741 0.397759
0.351440 -0.010184 0.138014
-0.156638 -0.075547 -0.091155
-0.100641 -0.038651 -0.085259
1.727324 52.523820 0.556488
2.592714 12.144174 1.216298
-1.544943 6.678900 -0.355689
0.045578 -12.569552 -0.039124
0.370074 15.257790 0.174621
-0.466564 -4.217665 -0.250003
0.510133 35.690624 0.436413
1.564434 -21.820287 0.750199
0.181652 -10.705378 -0.079833
0.586453 8.961660 0.295804
-0.320085 3.510579 -0.216748
-0.194482 -2.471009 -0.102542
-1.363083 0.062331 -0.298568
2.511256 9.164217 1.097913
1.026646 -40.928546 0.629058
-0.339105 -7.719789 -0.192666
-0.343988 -12.285984 -0.105294
-0.122911 -0.093676 -0.040347
0.218008 -8.480218 0.532616
0.207932 -52.294959 -0.143408
1.500543 -25.195831 0.843924
0.039526 -29.486577 0.077453
0.339320 5.416814 0.145351
-0.050329 -3.880898 -0.060127
-0.121466 6.187769 -0.067840
-0.243438 22.666235 -0.042683
0.476748 9.704657 0.169654
-0.162317 -9.743130 -0.018992
0.354082 -7.625596 0.186701
0.373467 -6.300140 0.157112
-8.146410 -69.349291 -2.566020
8.185915 -30.178967 2.119663
-12.166428 -16.047990 -2.847321
-0.214098 -28.575850 -0.031297
0.143525 -4.523756 -0.007055
0.636922 -1.618117 0.258751
0.037987 -14.719217 -0.012250
-0.259903 9.583023 -0.178985
0.202981 -1.470495 0.070948
0.013226 55.574111 -0.078544
0.539918 -5.723793 0.494835
-2.300987 -5.853706 -1.368098
-2.043856 -77.834590 0.344004
-0.114528 41.225642 0.508924
4.139032 0.822389 0.667985
-0.029979 32.545408 -0.718600
1.728140 -50.846446 1.293134
-0.569666 55.776230 -1.574877
-1.032932 -19.522710 -1.155893
-1.443281 67.536285 -0.202611
1.241030 -12.207373 0.357727
-0.144734 40.628010 -0.064121
2.285755 -34.889689 0.936360
-0.573851 -12.075407 -0.250493
0.066002 17.074242 0.075278
1.119991 -22.166290 0.582757
-0.578397 8.703742 -0.322453
0.158303 -10.427765 0.020141
0.108735 15.546569 0.068613
-0.126885 -19.966371 -0.073533
-0.016698 4.964063 -0.078346
0.169164 -13.773652 0.099210
0.323192 8.605768 0.219022
-0.163249 -12.824812 -0.036445
0.203448 20.279853 0.163076
-0.180155 -12.347292 -0.042939
-0.594394 3.799633 -0.229690
-0.669049 31.262014 -0.385877
-0.105272 -9.737287 0.010439
0.856457 -35.189669 0.411799
1.674199 3.551148 0.948772
1.457592 32.065278 0.465895
0.463509 5.122491 0.199296
-0.144514 11.617613 -0.077303
-0.096470 14.183814 -0.071077
2.761193 -30.919284 0.961804
0.577098 26.706518 0.681583
1.098604 -22.658963 0.511891
1.255888 -46.715747 0.405004
1.994453 2.996673 1.156934
-0.141029 19.907449 -0.105474
0.246568 -3.165776 0.152380
0.330903 4.540416 0.141007
-0.080751 -6.853521 -0.053207
1.231339 -19.717173 0.569216
1.699373 -82.884660 0.543757
-4.041237 -8.207701 -2.236050
-0.031323 1.059105 -0.029769
0.164418 -4.533803 0.098840
-0.026554 0.486815 0.005561
0.121011 9.206450 0.035707
0.320326 -3.391581 0.212266
-0.625879 -9.392756 -0.322108
-0.138128 3.473315 -0.029931
-0.437271 -18.414861 -0.241529
0.003904 5.604366 -0.088145
-0.684155 50.158231 -0.348622
-0.994394 -7.673677 -0.388216
-2.398686 3.953275 -1.061829
-73.671392 79.845872 -11.973104
-67.073224 -31.860482 -10.708215
-55.825462 22.621505 -11.368551
0.117243 -1.513502 0.138486
0.285272 12.861528 0.141561
